Data from eau_peu_sucrée_FLMN028641__1__11-43-51-353.txt Node

Date: Wed Feb 18 11:43:51 EST 2026
User: royza
Spectrometer: FLMN02864
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 128
>>>>>Begin Spectral Data<<<<<
953.279	19628.9492
959.192	17711.38896
965.105	16221.53282
971.017	15685.06738
976.929	15936.96659
982.842	17449.82256
988.754	19635.81351
994.666	23239.43533
1000.578	27414.05552
1006.49	32361.40196
1012.401	37649.14839
1018.313	42877.18039
1024.224	47889.09899
1030.136	52588.36749
1036.047	55976.35338
1041.958	58363.33316
1047.869	59222.20122
1053.78	58667.74769
1059.691	57100.65742
1065.601	54139.54559
1071.512	50379.92764
1077.422	46716.2412
1083.332	42732.2484
1089.242	38943.67925
1095.152	35545.60433
1101.062	32753.89738
1106.972	30689.03585
1112.882	29424.51631
1118.791	28917.66967
1124.701	28962.04069
1130.61	28849.40629
1136.519	27274.08832
1142.428	24796.43908
1148.337	23029.0928
1154.246	23116.31195
1160.154	24335.12686
1166.063	25551.40415
1171.971	27086.32133
1177.88	28132.61617
1183.788	28854.52606
1189.696	29119.04482
1195.604	29245.3297
1201.512	29540.56022
1207.42	29859.67858
1213.327	30629.30867
1219.235	31335.79618
1225.142	31436.47935
1231.049	30470.60496
1236.957	27105.09836
1242.864	23605.32202
1248.77	21947.75246
1254.677	23056.45628
1260.584	24746.89599
1266.49	25696.56241
1272.397	25749.50051
1278.303	24847.68927
1284.209	23723.27549
1290.115	22088.10939
1296.021	20200.20756
1301.927	18394.10209
1307.833	16397.38594
1313.738	14538.24643
1319.644	12852.55762
1325.549	11123.21971
1331.454	10000.9963
1337.359	9124.73867
1343.264	8284.56192
1349.169	8028.79495
1355.074	7973.11484
1360.978	7807.80903
1366.883	7866.97201
1372.787	7933.09417
1378.692	7851.31131
1384.596	8053.15469
1390.5	8272.38308
1396.404	8392.42907
1402.307	8578.5754
1408.211	8705.56338
1414.115	8820.36763
1420.018	9041.25923
1425.921	9128.21689
1431.824	9062.12947
1437.728	9152.56424
1443.63	9140.39061
1449.533	9143.8688
1455.436	9204.73592
1461.339	9199.51882
1467.241	9105.60832
1473.143	9070.82533
1479.046	8964.73289
1484.948	8902.11801
1490.85	8846.45856
1496.751	8646.41925
1502.653	8552.48105
1508.555	8312.39905
1514.456	8009.65503
1520.358	7585.06977
1526.259	7337.95609
1532.16	7002.07589
1538.061	6429.49841
1543.962	6097.09552
1549.863	5860.41848
1555.763	5649.85331
1561.664	5461.91846
1567.564	5251.37178
1573.465	5326.19286
1579.365	5277.47199
1585.265	5220.05177
1591.165	5435.81704
1597.065	5428.85668
1602.964	5458.43826
1608.864	5541.96383
1614.763	5705.53915
1620.663	5789.06904
1626.562	5768.18644
1632.461	5931.76878
1638.36	5698.57839
1644.259	5923.06748
1650.158	5822.1333
1656.056	5717.72051
1661.955	5576.76661
1667.853	5411.45585
1673.751	5447.99768
1679.649	5167.85235
1685.547	5028.65768
1691.445	4887.72897
1697.343	4844.23371
1703.241	4774.64255
